robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
135.0,30.0,-270.0,30.0,30.0,0.0,3.96136,-9.14452,-167.1098,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,30.0,-270.0,30.0,30.0,30.0,3.96136,-9.14452,-167.1098,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,30.0,-270.0,30.0,30.0,60.0,3.96136,-9.14452,-167.1098,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,30.0,-270.0,30.0,30.0,90.0,3.96136,-9.14452,-167.1098,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,30.0,-270.0,30.0,60.0,0.0,3.96136,-9.14452,-167.1098,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,30.0,-270.0,30.0,60.0,30.0,3.96136,-9.14452,-167.1098,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,30.0,-270.0,30.0,60.0,60.0,3.96136,-9.14452,-167.1098,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,30.0,-270.0,30.0,60.0,90.0,3.96136,-9.14452,-167.1098,0.08042,-0.57737,-0.01203,0.81243,0.1
135.0,30.0,-250.0,0.0,0.0,0.0,13.29925,-18.37231,-152.02167,0.73994,0.19827,-0.16637,-0.62089,0.1
135.0,30.0,-250.0,0.0,0.0,30.0,13.29925,-18.37231,-152.02167,-0.62085,-0.43024,0.16961,0.63298,0.1
135.0,30.0,-250.0,0.0,0.0,60.0,13.29925,-18.37231,-152.02167,0.45946,0.63289,-0.16129,-0.60195,0.1
135.0,30.0,-250.0,0.0,0.0,90.0,13.29925,-18.37231,-152.02167,0.26675,0.7924,-0.14198,-0.52989,0.1
135.0,30.0,-250.0,0.0,30.0,0.0,13.29925,-18.37231,-152.02167,-0.56811,-0.10569,0.21123,0.78833,0.1
135.0,30.0,-250.0,0.0,30.0,30.0,13.29925,-18.37231,-152.02167,-0.45206,-0.33599,0.21386,0.79813,0.1
135.0,30.0,-250.0,0.0,30.0,60.0,13.29925,-18.37231,-152.02167,-0.2975,-0.53916,0.20393,0.76106,0.1
135.0,30.0,-250.0,0.0,30.0,90.0,13.29925,-18.37231,-152.02167,0.11516,0.70135,-0.18207,-0.67948,0.1
135.0,30.0,-250.0,0.0,60.0,0.0,13.29925,-18.37231,-152.02167,-0.35755,-0.00592,0.2417,0.90205,0.1
135.0,30.0,-250.0,0.0,60.0,30.0,13.29925,-18.37231,-152.02167,-0.24714,-0.22931,0.24367,0.90938,0.1
135.0,30.0,-250.0,0.0,60.0,60.0,13.29925,-18.37231,-152.02167,-0.10291,-0.42818,0.23237,0.86722,0.1
135.0,30.0,-250.0,0.0,60.0,90.0,13.29925,-18.37231,-152.02167,0.06485,-0.58889,0.20851,0.77816,0.1
135.0,30.0,-250.0,30.0,0.0,0.0,13.29925,-18.37231,-152.02167,0.71473,0.19151,0.0893,-0.66672,0.1
135.0,30.0,-250.0,30.0,0.0,30.0,13.29925,-18.37231,-152.02167,-0.597,-0.42083,-0.08324,0.67791,0.1
135.0,30.0,-250.0,30.0,0.0,60.0,13.29925,-18.37231,-152.02167,-0.43749,-0.62109,-0.083,0.64496,0.1
135.0,30.0,-250.0,30.0,0.0,90.0,13.29925,-18.37231,-152.02167,0.2471,0.77857,0.08837,-0.57005,0.1
135.0,30.0,-250.0,30.0,30.0,0.0,13.29925,-18.37231,-152.02167,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,30.0,-250.0,30.0,30.0,30.0,13.29925,-18.37231,-152.02167,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,30.0,-250.0,30.0,30.0,60.0,13.29925,-18.37231,-152.02167,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,30.0,-250.0,30.0,30.0,90.0,13.29925,-18.37231,-152.02167,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,30.0,-250.0,30.0,60.0,0.0,13.29925,-18.37231,-152.02167,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,30.0,-250.0,30.0,60.0,30.0,13.29925,-18.37231,-152.02167,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,30.0,-250.0,30.0,60.0,60.0,13.29925,-18.37231,-152.02167,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,30.0,-250.0,30.0,60.0,90.0,13.29925,-18.37231,-152.02167,0.08042,-0.57737,-0.01203,0.81243,0.1
135.0,50.0,-350.0,0.0,0.0,0.0,-17.44905,39.54799,-230.12277,0.73994,0.19827,-0.16637,-0.62089,0.1
135.0,50.0,-350.0,0.0,0.0,30.0,-17.44905,39.54799,-230.12277,-0.62085,-0.43024,0.16961,0.63298,0.1
135.0,50.0,-350.0,0.0,0.0,60.0,-17.44905,39.54799,-230.12277,0.45946,0.63289,-0.16129,-0.60195,0.1
135.0,50.0,-350.0,0.0,0.0,90.0,-17.44905,39.54799,-230.12277,0.26675,0.7924,-0.14198,-0.52989,0.1
135.0,50.0,-350.0,0.0,30.0,0.0,-17.44905,39.54799,-230.12277,-0.56811,-0.10569,0.21123,0.78833,0.1
135.0,50.0,-350.0,0.0,30.0,30.0,-17.44905,39.54799,-230.12277,-0.45206,-0.33599,0.21386,0.79813,0.1
135.0,50.0,-350.0,0.0,30.0,60.0,-17.44905,39.54799,-230.12277,-0.2975,-0.53916,0.20393,0.76106,0.1
135.0,50.0,-350.0,0.0,30.0,90.0,-17.44905,39.54799,-230.12277,0.11516,0.70135,-0.18207,-0.67948,0.1
135.0,50.0,-350.0,0.0,60.0,0.0,-17.44905,39.54799,-230.12277,-0.35755,-0.00592,0.2417,0.90205,0.1
135.0,50.0,-350.0,0.0,60.0,30.0,-17.44905,39.54799,-230.12277,-0.24714,-0.22931,0.24367,0.90938,0.1
135.0,50.0,-350.0,0.0,60.0,60.0,-17.44905,39.54799,-230.12277,-0.10291,-0.42818,0.23237,0.86722,0.1
135.0,50.0,-350.0,0.0,60.0,90.0,-17.44905,39.54799,-230.12277,0.06485,-0.58889,0.20851,0.77816,0.1
135.0,50.0,-350.0,30.0,0.0,0.0,-17.44905,39.54799,-230.12277,0.71473,0.19151,0.0893,-0.66672,0.1
135.0,50.0,-350.0,30.0,0.0,30.0,-17.44905,39.54799,-230.12277,-0.597,-0.42083,-0.08324,0.67791,0.1
135.0,50.0,-350.0,30.0,0.0,60.0,-17.44905,39.54799,-230.12277,-0.43749,-0.62109,-0.083,0.64496,0.1
135.0,50.0,-350.0,30.0,0.0,90.0,-17.44905,39.54799,-230.12277,0.2471,0.77857,0.08837,-0.57005,0.1
135.0,50.0,-350.0,30.0,30.0,0.0,-17.44905,39.54799,-230.12277,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,50.0,-350.0,30.0,30.0,30.0,-17.44905,39.54799,-230.12277,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,50.0,-350.0,30.0,30.0,60.0,-17.44905,39.54799,-230.12277,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,50.0,-350.0,30.0,30.0,90.0,-17.44905,39.54799,-230.12277,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,50.0,-350.0,30.0,60.0,0.0,-17.44905,39.54799,-230.12277,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,50.0,-350.0,30.0,60.0,30.0,-17.44905,39.54799,-230.12277,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,50.0,-350.0,30.0,60.0,60.0,-17.44905,39.54799,-230.12277,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,50.0,-350.0,30.0,60.0,90.0,-17.44905,39.54799,-230.12277,0.08042,-0.57737,-0.01203,0.81243,0.1
135.0,50.0,-330.0,0.0,0.0,0.0,-8.11115,30.32021,-215.03464,0.73994,0.19827,-0.16637,-0.62089,0.1
135.0,50.0,-330.0,0.0,0.0,30.0,-8.11115,30.32021,-215.03464,-0.62085,-0.43024,0.16961,0.63298,0.1
135.0,50.0,-330.0,0.0,0.0,60.0,-8.11115,30.32021,-215.03464,0.45946,0.63289,-0.16129,-0.60195,0.1
135.0,50.0,-330.0,0.0,0.0,90.0,-8.11115,30.32021,-215.03464,0.26675,0.7924,-0.14198,-0.52989,0.1
135.0,50.0,-330.0,0.0,30.0,0.0,-8.11115,30.32021,-215.03464,-0.56811,-0.10569,0.21123,0.78833,0.1
135.0,50.0,-330.0,0.0,30.0,30.0,-8.11115,30.32021,-215.03464,-0.45206,-0.33599,0.21386,0.79813,0.1
135.0,50.0,-330.0,0.0,30.0,60.0,-8.11115,30.32021,-215.03464,-0.2975,-0.53916,0.20393,0.76106,0.1
135.0,50.0,-330.0,0.0,30.0,90.0,-8.11115,30.32021,-215.03464,0.11516,0.70135,-0.18207,-0.67948,0.1
135.0,50.0,-330.0,0.0,60.0,0.0,-8.11115,30.32021,-215.03464,-0.35755,-0.00592,0.2417,0.90205,0.1
135.0,50.0,-330.0,0.0,60.0,30.0,-8.11115,30.32021,-215.03464,-0.24714,-0.22931,0.24367,0.90938,0.1
135.0,50.0,-330.0,0.0,60.0,60.0,-8.11115,30.32021,-215.03464,-0.10291,-0.42818,0.23237,0.86722,0.1
135.0,50.0,-330.0,0.0,60.0,90.0,-8.11115,30.32021,-215.03464,0.06485,-0.58889,0.20851,0.77816,0.1
135.0,50.0,-330.0,30.0,0.0,0.0,-8.11115,30.32021,-215.03464,0.71473,0.19151,0.0893,-0.66672,0.1
135.0,50.0,-330.0,30.0,0.0,30.0,-8.11115,30.32021,-215.03464,-0.597,-0.42083,-0.08324,0.67791,0.1
135.0,50.0,-330.0,30.0,0.0,60.0,-8.11115,30.32021,-215.03464,-0.43749,-0.62109,-0.083,0.64496,0.1
135.0,50.0,-330.0,30.0,0.0,90.0,-8.11115,30.32021,-215.03464,0.2471,0.77857,0.08837,-0.57005,0.1
135.0,50.0,-330.0,30.0,30.0,0.0,-8.11115,30.32021,-215.03464,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,50.0,-330.0,30.0,30.0,30.0,-8.11115,30.32021,-215.03464,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,50.0,-330.0,30.0,30.0,60.0,-8.11115,30.32021,-215.03464,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,50.0,-330.0,30.0,30.0,90.0,-8.11115,30.32021,-215.03464,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,50.0,-330.0,30.0,60.0,0.0,-8.11115,30.32021,-215.03464,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,50.0,-330.0,30.0,60.0,30.0,-8.11115,30.32021,-215.03464,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,50.0,-330.0,30.0,60.0,60.0,-8.11115,30.32021,-215.03464,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,50.0,-330.0,30.0,60.0,90.0,-8.11115,30.32021,-215.03464,0.08042,-0.57737,-0.01203,0.81243,0.1
135.0,50.0,-310.0,0.0,0.0,0.0,1.22674,21.09242,-199.94651,0.73994,0.19827,-0.16637,-0.62089,0.1
135.0,50.0,-310.0,0.0,0.0,30.0,1.22674,21.09242,-199.94651,-0.62085,-0.43024,0.16961,0.63298,0.1
135.0,50.0,-310.0,0.0,0.0,60.0,1.22674,21.09242,-199.94651,0.45946,0.63289,-0.16129,-0.60195,0.1
135.0,50.0,-310.0,0.0,0.0,90.0,1.22674,21.09242,-199.94651,0.26675,0.7924,-0.14198,-0.52989,0.1
135.0,50.0,-310.0,0.0,30.0,0.0,1.22674,21.09242,-199.94651,-0.56811,-0.10569,0.21123,0.78833,0.1
135.0,50.0,-310.0,0.0,30.0,30.0,1.22674,21.09242,-199.94651,-0.45206,-0.33599,0.21386,0.79813,0.1
135.0,50.0,-310.0,0.0,30.0,60.0,1.22674,21.09242,-199.94651,-0.2975,-0.53916,0.20393,0.76106,0.1
135.0,50.0,-310.0,0.0,30.0,90.0,1.22674,21.09242,-199.94651,0.11516,0.70135,-0.18207,-0.67948,0.1
135.0,50.0,-310.0,0.0,60.0,0.0,1.22674,21.09242,-199.94651,-0.35755,-0.00592,0.2417,0.90205,0.1
135.0,50.0,-310.0,0.0,60.0,30.0,1.22674,21.09242,-199.94651,-0.24714,-0.22931,0.24367,0.90938,0.1
135.0,50.0,-310.0,0.0,60.0,60.0,1.22674,21.09242,-199.94651,-0.10291,-0.42818,0.23237,0.86722,0.1
135.0,50.0,-310.0,0.0,60.0,90.0,1.22674,21.09242,-199.94651,0.06485,-0.58889,0.20851,0.77816,0.1
135.0,50.0,-310.0,30.0,0.0,0.0,1.22674,21.09242,-199.94651,0.71473,0.19151,0.0893,-0.66672,0.1
135.0,50.0,-310.0,30.0,0.0,30.0,1.22674,21.09242,-199.94651,-0.597,-0.42083,-0.08324,0.67791,0.1
135.0,50.0,-310.0,30.0,0.0,60.0,1.22674,21.09242,-199.94651,-0.43749,-0.62109,-0.083,0.64496,0.1
135.0,50.0,-310.0,30.0,0.0,90.0,1.22674,21.09242,-199.94651,0.2471,0.77857,0.08837,-0.57005,0.1
135.0,50.0,-310.0,30.0,30.0,0.0,1.22674,21.09242,-199.94651,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,50.0,-310.0,30.0,30.0,30.0,1.22674,21.09242,-199.94651,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,50.0,-310.0,30.0,30.0,60.0,1.22674,21.09242,-199.94651,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,50.0,-310.0,30.0,30.0,90.0,1.22674,21.09242,-199.94651,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,50.0,-310.0,30.0,60.0,0.0,1.22674,21.09242,-199.94651,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,50.0,-310.0,30.0,60.0,30.0,1.22674,21.09242,-199.94651,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,50.0,-310.0,30.0,60.0,60.0,1.22674,21.09242,-199.94651,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,50.0,-310.0,30.0,60.0,90.0,1.22674,21.09242,-199.94651,0.08042,-0.57737,-0.01203,0.81243,0.1
135.0,50.0,-290.0,0.0,0.0,0.0,10.56464,11.86464,-184.85837,0.73994,0.19827,-0.16637,-0.62089,0.1
135.0,50.0,-290.0,0.0,0.0,30.0,10.56464,11.86464,-184.85837,-0.62085,-0.43024,0.16961,0.63298,0.1
135.0,50.0,-290.0,0.0,0.0,60.0,10.56464,11.86464,-184.85837,0.45946,0.63289,-0.16129,-0.60195,0.1
135.0,50.0,-290.0,0.0,0.0,90.0,10.56464,11.86464,-184.85837,0.26675,0.7924,-0.14198,-0.52989,0.1
135.0,50.0,-290.0,0.0,30.0,0.0,10.56464,11.86464,-184.85837,-0.56811,-0.10569,0.21123,0.78833,0.1
135.0,50.0,-290.0,0.0,30.0,30.0,10.56464,11.86464,-184.85837,-0.45206,-0.33599,0.21386,0.79813,0.1
135.0,50.0,-290.0,0.0,30.0,60.0,10.56464,11.86464,-184.85837,-0.2975,-0.53916,0.20393,0.76106,0.1
135.0,50.0,-290.0,0.0,30.0,90.0,10.56464,11.86464,-184.85837,0.11516,0.70135,-0.18207,-0.67948,0.1
135.0,50.0,-290.0,0.0,60.0,0.0,10.56464,11.86464,-184.85837,-0.35755,-0.00592,0.2417,0.90205,0.1
135.0,50.0,-290.0,0.0,60.0,30.0,10.56464,11.86464,-184.85837,-0.24714,-0.22931,0.24367,0.90938,0.1
135.0,50.0,-290.0,0.0,60.0,60.0,10.56464,11.86464,-184.85837,-0.10291,-0.42818,0.23237,0.86722,0.1
135.0,50.0,-290.0,0.0,60.0,90.0,10.56464,11.86464,-184.85837,0.06485,-0.58889,0.20851,0.77816,0.1
135.0,50.0,-290.0,30.0,0.0,0.0,10.56464,11.86464,-184.85837,0.71473,0.19151,0.0893,-0.66672,0.1
135.0,50.0,-290.0,30.0,0.0,30.0,10.56464,11.86464,-184.85837,-0.597,-0.42083,-0.08324,0.67791,0.1
135.0,50.0,-290.0,30.0,0.0,60.0,10.56464,11.86464,-184.85837,-0.43749,-0.62109,-0.083,0.64496,0.1
135.0,50.0,-290.0,30.0,0.0,90.0,10.56464,11.86464,-184.85837,0.2471,0.77857,0.08837,-0.57005,0.1
135.0,50.0,-290.0,30.0,30.0,0.0,10.56464,11.86464,-184.85837,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,50.0,-290.0,30.0,30.0,30.0,10.56464,11.86464,-184.85837,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,50.0,-290.0,30.0,30.0,60.0,10.56464,11.86464,-184.85837,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,50.0,-290.0,30.0,30.0,90.0,10.56464,11.86464,-184.85837,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,50.0,-290.0,30.0,60.0,0.0,10.56464,11.86464,-184.85837,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,50.0,-290.0,30.0,60.0,30.0,10.56464,11.86464,-184.85837,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,50.0,-290.0,30.0,60.0,60.0,10.56464,11.86464,-184.85837,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,50.0,-290.0,30.0,60.0,90.0,10.56464,11.86464,-184.85837,0.08042,-0.57737,-0.01203,0.81243,0.1
135.0,50.0,-270.0,0.0,0.0,0.0,19.90254,2.63685,-169.77024,0.73994,0.19827,-0.16637,-0.62089,0.1
135.0,50.0,-270.0,0.0,0.0,30.0,19.90254,2.63685,-169.77024,-0.62085,-0.43024,0.16961,0.63298,0.1
135.0,50.0,-270.0,0.0,0.0,60.0,19.90254,2.63685,-169.77024,0.45946,0.63289,-0.16129,-0.60195,0.1
135.0,50.0,-270.0,0.0,0.0,90.0,19.90254,2.63685,-169.77024,0.26675,0.7924,-0.14198,-0.52989,0.1
135.0,50.0,-270.0,0.0,30.0,0.0,19.90254,2.63685,-169.77024,-0.56811,-0.10569,0.21123,0.78833,0.1
135.0,50.0,-270.0,0.0,30.0,30.0,19.90254,2.63685,-169.77024,-0.45206,-0.33599,0.21386,0.79813,0.1
135.0,50.0,-270.0,0.0,30.0,60.0,19.90254,2.63685,-169.77024,-0.2975,-0.53916,0.20393,0.76106,0.1
135.0,50.0,-270.0,0.0,30.0,90.0,19.90254,2.63685,-169.77024,0.11516,0.70135,-0.18207,-0.67948,0.1
135.0,50.0,-270.0,0.0,60.0,0.0,19.90254,2.63685,-169.77024,-0.35755,-0.00592,0.2417,0.90205,0.1
135.0,50.0,-270.0,0.0,60.0,30.0,19.90254,2.63685,-169.77024,-0.24714,-0.22931,0.24367,0.90938,0.1
135.0,50.0,-270.0,0.0,60.0,60.0,19.90254,2.63685,-169.77024,-0.10291,-0.42818,0.23237,0.86722,0.1
135.0,50.0,-270.0,0.0,60.0,90.0,19.90254,2.63685,-169.77024,0.06485,-0.58889,0.20851,0.77816,0.1
135.0,50.0,-270.0,30.0,0.0,0.0,19.90254,2.63685,-169.77024,0.71473,0.19151,0.0893,-0.66672,0.1
135.0,50.0,-270.0,30.0,0.0,30.0,19.90254,2.63685,-169.77024,-0.597,-0.42083,-0.08324,0.67791,0.1
135.0,50.0,-270.0,30.0,0.0,60.0,19.90254,2.63685,-169.77024,-0.43749,-0.62109,-0.083,0.64496,0.1
135.0,50.0,-270.0,30.0,0.0,90.0,19.90254,2.63685,-169.77024,0.2471,0.77857,0.08837,-0.57005,0.1
135.0,50.0,-270.0,30.0,30.0,0.0,19.90254,2.63685,-169.77024,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,50.0,-270.0,30.0,30.0,30.0,19.90254,2.63685,-169.77024,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,50.0,-270.0,30.0,30.0,60.0,19.90254,2.63685,-169.77024,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,50.0,-270.0,30.0,30.0,90.0,19.90254,2.63685,-169.77024,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,50.0,-270.0,30.0,60.0,0.0,19.90254,2.63685,-169.77024,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,50.0,-270.0,30.0,60.0,30.0,19.90254,2.63685,-169.77024,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,50.0,-270.0,30.0,60.0,60.0,19.90254,2.63685,-169.77024,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,50.0,-270.0,30.0,60.0,90.0,19.90254,2.63685,-169.77024,0.08042,-0.57737,-0.01203,0.81243,0.1
135.0,50.0,-250.0,0.0,0.0,0.0,29.24043,-6.59093,-154.68211,0.73994,0.19827,-0.16637,-0.62089,0.1
135.0,50.0,-250.0,0.0,0.0,30.0,29.24043,-6.59093,-154.68211,-0.62085,-0.43024,0.16961,0.63298,0.1
135.0,50.0,-250.0,0.0,0.0,60.0,29.24043,-6.59093,-154.68211,0.45946,0.63289,-0.16129,-0.60195,0.1
135.0,50.0,-250.0,0.0,0.0,90.0,29.24043,-6.59093,-154.68211,0.26675,0.7924,-0.14198,-0.52989,0.1
135.0,50.0,-250.0,0.0,30.0,0.0,29.24043,-6.59093,-154.68211,-0.56811,-0.10569,0.21123,0.78833,0.1
135.0,50.0,-250.0,0.0,30.0,30.0,29.24043,-6.59093,-154.68211,-0.45206,-0.33599,0.21386,0.79813,0.1
135.0,50.0,-250.0,0.0,30.0,60.0,29.24043,-6.59093,-154.68211,-0.2975,-0.53916,0.20393,0.76106,0.1
135.0,50.0,-250.0,0.0,30.0,90.0,29.24043,-6.59093,-154.68211,0.11516,0.70135,-0.18207,-0.67948,0.1
135.0,50.0,-250.0,0.0,60.0,0.0,29.24043,-6.59093,-154.68211,-0.35755,-0.00592,0.2417,0.90205,0.1
135.0,50.0,-250.0,0.0,60.0,30.0,29.24043,-6.59093,-154.68211,-0.24714,-0.22931,0.24367,0.90938,0.1
135.0,50.0,-250.0,0.0,60.0,60.0,29.24043,-6.59093,-154.68211,-0.10291,-0.42818,0.23237,0.86722,0.1
135.0,50.0,-250.0,0.0,60.0,90.0,29.24043,-6.59093,-154.68211,0.06485,-0.58889,0.20851,0.77816,0.1
135.0,50.0,-250.0,30.0,0.0,0.0,29.24043,-6.59093,-154.68211,0.71473,0.19151,0.0893,-0.66672,0.1
135.0,50.0,-250.0,30.0,0.0,30.0,29.24043,-6.59093,-154.68211,-0.597,-0.42083,-0.08324,0.67791,0.1
135.0,50.0,-250.0,30.0,0.0,60.0,29.24043,-6.59093,-154.68211,-0.43749,-0.62109,-0.083,0.64496,0.1
135.0,50.0,-250.0,30.0,0.0,90.0,29.24043,-6.59093,-154.68211,0.2471,0.77857,0.08837,-0.57005,0.1
135.0,50.0,-250.0,30.0,30.0,0.0,29.24043,-6.59093,-154.68211,-0.54486,-0.1,-0.04209,0.83148,0.1
135.0,50.0,-250.0,30.0,30.0,30.0,29.24043,-6.59093,-154.68211,-0.43015,-0.32765,-0.03666,0.8404,0.1
135.0,50.0,-250.0,30.0,30.0,60.0,29.24043,-6.59093,-154.68211,-0.27743,-0.52842,-0.03808,0.80147,0.1
135.0,50.0,-250.0,30.0,30.0,90.0,29.24043,-6.59093,-154.68211,-0.09734,-0.68857,-0.04609,0.71713,0.1
135.0,50.0,-250.0,30.0,60.0,0.0,29.24043,-6.59093,-154.68211,-0.33677,-0.00139,-0.00352,0.94158,0.1
135.0,50.0,-250.0,30.0,60.0,30.0,29.24043,-6.59093,-154.68211,-0.22765,-0.22219,0.00119,0.94805,0.1
135.0,50.0,-250.0,30.0,60.0,60.0,29.24043,-6.59093,-154.68211,-0.08518,-0.4187,-0.00176,0.90412,0.1
135.0,50.0,-250.0,30.0,60.0,90.0,29.24043,-6.59093,-154.68211,0.08042,-0.57737,-0.01203,0.81243,0.1
155.0,-50.0,-350.0,0.0,0.0,0.0,-89.49451,-32.62716,-229.6763,0.73994,0.19827,-0.16637,-0.62089,0.1
155.0,-50.0,-350.0,0.0,0.0,30.0,-89.49451,-32.62716,-229.6763,-0.62085,-0.43024,0.16961,0.63298,0.1
155.0,-50.0,-350.0,0.0,0.0,60.0,-89.49451,-32.62716,-229.6763,0.45946,0.63289,-0.16129,-0.60195,0.1
155.0,-50.0,-350.0,0.0,0.0,90.0,-89.49451,-32.62716,-229.6763,0.26675,0.7924,-0.14198,-0.52989,0.1
155.0,-50.0,-350.0,0.0,30.0,0.0,-89.49451,-32.62716,-229.6763,-0.56811,-0.10569,0.21123,0.78833,0.1
155.0,-50.0,-350.0,0.0,30.0,30.0,-89.49451,-32.62716,-229.6763,-0.45206,-0.33599,0.21386,0.79813,0.1
155.0,-50.0,-350.0,0.0,30.0,60.0,-89.49451,-32.62716,-229.6763,-0.2975,-0.53916,0.20393,0.76106,0.1
155.0,-50.0,-350.0,0.0,30.0,90.0,-89.49451,-32.62716,-229.6763,0.11516,0.70135,-0.18207,-0.67948,0.1
155.0,-50.0,-350.0,0.0,60.0,0.0,-89.49451,-32.62716,-229.6763,-0.35755,-0.00592,0.2417,0.90205,0.1
155.0,-50.0,-350.0,0.0,60.0,30.0,-89.49451,-32.62716,-229.6763,-0.24714,-0.22931,0.24367,0.90938,0.1
155.0,-50.0,-350.0,0.0,60.0,60.0,-89.49451,-32.62716,-229.6763,-0.10291,-0.42818,0.23237,0.86722,0.1
155.0,-50.0,-350.0,0.0,60.0,90.0,-89.49451,-32.62716,-229.6763,0.06485,-0.58889,0.20851,0.77816,0.1
155.0,-50.0,-350.0,30.0,0.0,0.0,-89.49451,-32.62716,-229.6763,0.71473,0.19151,0.0893,-0.66672,0.1
155.0,-50.0,-350.0,30.0,0.0,30.0,-89.49451,-32.62716,-229.6763,-0.597,-0.42083,-0.08324,0.67791,0.1
155.0,-50.0,-350.0,30.0,0.0,60.0,-89.49451,-32.62716,-229.6763,-0.43749,-0.62109,-0.083,0.64496,0.1
155.0,-50.0,-350.0,30.0,0.0,90.0,-89.49451,-32.62716,-229.6763,0.2471,0.77857,0.08837,-0.57005,0.1
155.0,-50.0,-350.0,30.0,30.0,0.0,-89.49451,-32.62716,-229.6763,-0.54486,-0.1,-0.04209,0.83148,0.1
155.0,-50.0,-350.0,30.0,30.0,30.0,-89.49451,-32.62716,-229.6763,-0.43015,-0.32765,-0.03666,0.8404,0.1
155.0,-50.0,-350.0,30.0,30.0,60.0,-89.49451,-32.62716,-229.6763,-0.27743,-0.52842,-0.03808,0.80147,0.1
155.0,-50.0,-350.0,30.0,30.0,90.0,-89.49451,-32.62716,-229.6763,-0.09734,-0.68857,-0.04609,0.71713,0.1
155.0,-50.0,-350.0,30.0,60.0,0.0,-89.49451,-32.62716,-229.6763,-0.33677,-0.00139,-0.00352,0.94158,0.1
155.0,-50.0,-350.0,30.0,60.0,30.0,-89.49451,-32.62716,-229.6763,-0.22765,-0.22219,0.00119,0.94805,0.1
155.0,-50.0,-350.0,30.0,60.0,60.0,-89.49451,-32.62716,-229.6763,-0.08518,-0.4187,-0.00176,0.90412,0.1
155.0,-50.0,-350.0,30.0,60.0,90.0,-89.49451,-32.62716,-229.6763,0.08042,-0.57737,-0.01203,0.81243,0.1
155.0,-50.0,-330.0,0.0,0.0,0.0,-80.15662,-41.85494,-214.58817,0.73994,0.19827,-0.16637,-0.62089,0.1
155.0,-50.0,-330.0,0.0,0.0,30.0,-80.15662,-41.85494,-214.58817,-0.62085,-0.43024,0.16961,0.63298,0.1
155.0,-50.0,-330.0,0.0,0.0,60.0,-80.15662,-41.85494,-214.58817,0.45946,0.63289,-0.16129,-0.60195,0.1
155.0,-50.0,-330.0,0.0,0.0,90.0,-80.15662,-41.85494,-214.58817,0.26675,0.7924,-0.14198,-0.52989,0.1
